2025-05-07 11:38:43.541 | RK:  | "[SCHUHMACHER] 2025-05-07 11:38:43 DEBUG [ECommerceListener] New order 77a90ac1-9595-4331-ba92-18e1c97065a3 added for customer KundenID-123. Initial status from DTO will be applied."
2025-05-07 11:38:43.541 | RK:  | "[SCHUHMACHER] 2025-05-07 11:38:43 ERROR [ECommerceListener] Unbekannter Status 'Processing' für Bestellung 77a90ac1-9595-4331-ba92-18e1c97065a3"
2025-05-07 11:38:43.542 | RK:  | "[SCHUHMACHER] 2025-05-07 11:38:43 ERROR [ECommerceListener] Fehler bei der Statusaktualisierung für Bestellung 77a90ac1-9595-4331-ba92-18e1c97065a3: Unbekannter Status 'Processing' für Bestellung 77a90ac1-9595-4331-ba92-18e1c97065a3\nStackTrace: Error: Unbekannter Status 'Processing' für Bestellung 77a90ac1-9595-4331-ba92-18e1c97065a3\n    at ECommerceListener.mapDTOStatusToBestellungStatus (C:\\Users\\jonas\\sprint_2\\schumacher\\src\\schumacher\\service\\ECommerceListener.ts:148:15)\n    at ECommerceListener.handleCRMUpdate (C:\\Users\\jonas\\sprint_2\\schumacher\\src\\schumacher\\service\\ECommerceListener.ts:83:12)\n    at C:\\Users\\jonas\\sprint_2\\schumacher\\node_modules\\@nestjs\\core\\helpers\\external-context-creator.js:69:29\n    at InterceptorsConsumer.intercept (C:\\Users\\jonas\\sprint_2\\schumacher\\node_modules\\@nestjs\\core\\interceptors\\interceptors-consumer.js:12:20)\n    at target (C:\\Users\\jonas\\sprint_2\\schumacher\\node_modules\\@nestjs\\core\\helpers\\external-context-creator.js:74:60)\n    at C:\\Users\\jonas\\sprint_2\\schumacher\\node_modules\\@nestjs\\core\\helpers\\external-proxy.js:9:30\n    at <anonymous> (C:\\Users\\jonas\\sprint_2\\schumacher\\node_modules\\@golevelup\\nestjs-rabbitmq\\src\\amqp\\connection.ts:533:34)\n    at <anonymous> (C:\\Users\\jonas\\sprint_2\\schumacher\\node_modules\\@golevelup\\nestjs-rabbitmq\\src\\amqp\\connection.ts:507:56)\n    at ConfirmChannel.dispatchMessage (C:\\Users\\jonas\\sprint_2\\schumacher\\node_modules\\amqplib\\lib\\channel.js:489:14)\n    at ConfirmChannel.handleDelivery (C:\\Users\\jonas\\sprint_2\\schumacher\\node_modules\\amqplib\\lib\\channel.js:498:17)"
2025-05-07 11:39:23.637 | RK:  | "[SCHUHMACHER] 2025-05-07 11:39:23 INFO [RabbitMQModule] Initializing RabbitMQ Handlers"
2025-05-07 11:39:23.638 | RK:  | "[SCHUHMACHER] 2025-05-07 11:39:23 INFO [RabbitMQModule] Registering rabbitmq handlers from ECommerceListener"
2025-05-07 11:39:23.638 | RK:  | "[SCHUHMACHER] 2025-05-07 11:39:23 INFO [RabbitMQModule] ECommerceListener.handleCRMUpdate {subscribe} -> undefined::undefined::crm_updates_queue"
2025-05-07 11:39:23.639 | RK:  | "[SCHUHMACHER] 2025-05-07 11:39:23 INFO [AmqpConnection] Successfully connected to RabbitMQ broker (default)"
2025-05-07 11:39:23.639 | RK:  | "[SCHUHMACHER] 2025-05-07 11:39:23 INFO [AmqpConnection] Successfully connected a RabbitMQ channel \"AmqpConnection\""
2025-05-07 11:39:23.718 | RK:  | "[SCHUHMACHER] 2025-05-07 11:39:23 INFO [NestMicroservice] Nest microservice successfully started"
2025-05-07 11:39:27.289 | RK:  | [MOZART] 2025-05-07 11:39:27 INFO  BestellungController: start postBestellung() with following Object: NewBestellungRequestDto[customerId=KundenID-123, email=kunde@beispiel.com, address=Beispielstraße 42, 10115 Berlin, productId=PROD-MOCK-001, quantity=1, paymentMethod=Rechnung]...

2025-05-07 11:39:27.289 | RK:  | [MOZART] 2025-05-07 11:39:27 INFO  BestellungService: start processBestellung() with following Object: NewBestellungRequestDto[customerId=KundenID-123, email=kunde@beispiel.com, address=Beispielstraße 42, 10115 Berlin, productId=PROD-MOCK-001, quantity=1, paymentMethod=Rechnung]...

2025-05-07 11:39:27.290 | RK:  | [MOZART] 2025-05-07 11:39:27 INFO  BestellungService: Produktbestand aktualisiert für Produkt ID: PROD-MOCK-001...

2025-05-07 11:39:27.295 | RK:  | [BEETHOVEN] 2025-05-07 11:39:27 INFO  ErpOrderService: BestellungOrder aufgerufen...

2025-05-07 11:39:27.296 | RK:  | [BEETHOVEN] 2025-05-07 11:39:27 INFO  ErpOrderService: Lagerbestand für Produkt PROD-MOCK-001 aktualisiert. Neuer Lagerbestand: 246...

2025-05-07 11:39:27.296 | RK:  | [BEETHOVEN] 2025-05-07 11:39:27 INFO  ErpOrderService: Bestellung für Produkt PROD-MOCK-001 erfolgreich bearbeitet...

2025-05-07 11:39:27.296 | RK:  | [BEETHOVEN] 2025-05-07 11:39:27 INFO  ErpOrderService: Bestellabwicklung mit ID 53878e9f-c320-4db5-bcf8-ba86b141d696 in Repository gespeichert...

2025-05-07 11:39:27.297 | RK:  | [BEETHOVEN] 2025-05-07 11:39:27 INFO  ErpOrderService: Bestellung erfolgreich bearbeitet...

2025-05-07 11:39:27.299 | RK:  | [MOZART] 2025-05-07 11:39:27 INFO  BestellungService: Erstelle Bestellung mit Order ID: 53878e9f-c320-4db5-bcf8-ba86b141d696...

2025-05-07 11:39:27.299 | RK:  | [MOZART] 2025-05-07 11:39:27 INFO  BestellungService: Bestellung erfolgreich in das Repository eingefügt. Order ID: 53878e9f-c320-4db5-bcf8-ba86b141d696...

2025-05-07 11:39:27.300 | RK:  | [MOZART] 2025-05-07 11:39:27 INFO  BestellungService: Erstelle CrmOrderUpdateDto für Bestellung mit Order ID: 53878e9f-c320-4db5-bcf8-ba86b141d696...

2025-05-07 11:39:27.301 | RK:  | [MOZART] 2025-05-07 11:39:27 INFO  BestellungService: CrmOrderUpdateDto erfolgreich erstellt und an die CRM-Queue gesendet. Order ID: 53878e9f-c320-4db5-bcf8-ba86b141d696...

2025-05-07 11:39:27.302 | RK:  | [MOZART] 2025-05-07 11:39:27 INFO  BestellungService: Bestellung erfolgreich verarbeitet. Lieferinformationen: Lieferinformationen{deliveryDate=2025-05-10T11:39:27.293835200, deliveryStatus=PROCESSING}...

2025-05-07 11:39:27.303 | RK:  | [MOZART] 2025-05-07 11:39:27 INFO  BestellungController: Bestellung processed successfully. Response: Lieferinformationen{deliveryDate=2025-05-10T11:39:27.293835200, deliveryStatus=PROCESSING}...

2025-05-07 11:39:27.309 | RK:  | "[SCHUHMACHER] 2025-05-07 11:39:27 DEBUG [ECommerceListener] Received message from E-Commerce System: {\"orderId\":\"53878e9f-c320-4db5-bcf8-ba86b141d696\",\"customerId\":\"KundenID-123\",\"orderDate\":[2025,5,7],\"totalAmount\":5.99,\"status\":\"Processing\",\"email\":\"kunde@beispiel.com\",\"adressString\":\"Beispielstraße 42, 10115 Berlin\"}"
2025-05-07 11:39:27.309 | RK:  | "[SCHUHMACHER] 2025-05-07 11:39:27 DEBUG [ECommerceListener] New customer added with ID: KundenID-123"
2025-05-07 11:39:27.310 | RK:  | "[SCHUHMACHER] 2025-05-07 11:39:27 DEBUG [ECommerceListener] New order 53878e9f-c320-4db5-bcf8-ba86b141d696 added for customer KundenID-123. Initial status from DTO will be applied."
2025-05-07 11:39:27.310 | RK:  | "[SCHUHMACHER] 2025-05-07 11:39:27 DEBUG [ECommerceListener] Bestellung 53878e9f-c320-4db5-bcf8-ba86b141d696 status updated to PENDING"
2025-05-07 11:39:27.311 | RK:  | "[SCHUHMACHER] 2025-05-07 11:39:27 DEBUG [ECommerceListener] Bestellung 53878e9f-c320-4db5-bcf8-ba86b141d696 updated with orderDate: 2025-05-06T22:00:00.000Z, totalAmount: 5.99"
2025-05-07 11:39:45.576 | RK:  | [MOZART] 2025-05-07 11:39:45 INFO  BestellungController: start postBestellung() with following Object: NewBestellungRequestDto[customerId=KundenID-123, email=kunde@beispiel.com, address=Beispielstraße 42, 10115 Berlin, productId=PROD-MOCK-001, quantity=1, paymentMethod=Rechnung]...

2025-05-07 11:39:45.577 | RK:  | [MOZART] 2025-05-07 11:39:45 INFO  BestellungService: start processBestellung() with following Object: NewBestellungRequestDto[customerId=KundenID-123, email=kunde@beispiel.com, address=Beispielstraße 42, 10115 Berlin, productId=PROD-MOCK-001, quantity=1, paymentMethod=Rechnung]...

2025-05-07 11:39:45.578 | RK:  | [MOZART] 2025-05-07 11:39:45 INFO  BestellungService: Produktbestand aktualisiert für Produkt ID: PROD-MOCK-001...

2025-05-07 11:39:45.584 | RK:  | [BEETHOVEN] 2025-05-07 11:39:45 INFO  ErpOrderService: BestellungOrder aufgerufen...

2025-05-07 11:39:45.587 | RK:  | [BEETHOVEN] 2025-05-07 11:39:45 INFO  ErpOrderService: Lagerbestand für Produkt PROD-MOCK-001 aktualisiert. Neuer Lagerbestand: 245...

2025-05-07 11:39:45.588 | RK:  | [BEETHOVEN] 2025-05-07 11:39:45 INFO  ErpOrderService: Bestellung für Produkt PROD-MOCK-001 erfolgreich bearbeitet...

2025-05-07 11:39:45.589 | RK:  | [BEETHOVEN] 2025-05-07 11:39:45 INFO  ErpOrderService: Bestellabwicklung mit ID ca140bf1-eae9-44eb-8e11-fd1ab54a8e9d in Repository gespeichert...

2025-05-07 11:39:45.592 | RK:  | [BEETHOVEN] 2025-05-07 11:39:45 INFO  ErpOrderService: Bestellung erfolgreich bearbeitet...

2025-05-07 11:39:45.595 | RK:  | [MOZART] 2025-05-07 11:39:45 INFO  BestellungService: Erstelle Bestellung mit Order ID: ca140bf1-eae9-44eb-8e11-fd1ab54a8e9d...

2025-05-07 11:39:45.597 | RK:  | [MOZART] 2025-05-07 11:39:45 INFO  BestellungService: Bestellung erfolgreich in das Repository eingefügt. Order ID: ca140bf1-eae9-44eb-8e11-fd1ab54a8e9d...

2025-05-07 11:39:45.598 | RK:  | [MOZART] 2025-05-07 11:39:45 INFO  BestellungService: Erstelle CrmOrderUpdateDto für Bestellung mit Order ID: ca140bf1-eae9-44eb-8e11-fd1ab54a8e9d...

2025-05-07 11:39:45.602 | RK:  | [MOZART] 2025-05-07 11:39:45 INFO  BestellungService: CrmOrderUpdateDto erfolgreich erstellt und an die CRM-Queue gesendet. Order ID: ca140bf1-eae9-44eb-8e11-fd1ab54a8e9d...

2025-05-07 11:39:45.606 | RK:  | [MOZART] 2025-05-07 11:39:45 INFO  BestellungService: Bestellung erfolgreich verarbeitet. Lieferinformationen: Lieferinformationen{deliveryDate=2025-05-10T11:39:45.582137200, deliveryStatus=PROCESSING}...

2025-05-07 11:39:45.607 | RK:  | [MOZART] 2025-05-07 11:39:45 INFO  BestellungController: Bestellung processed successfully. Response: Lieferinformationen{deliveryDate=2025-05-10T11:39:45.582137200, deliveryStatus=PROCESSING}...

2025-05-07 11:39:45.611 | RK:  | "[SCHUHMACHER] 2025-05-07 11:39:45 WARN [Server] An unsupported event was received. It has been negative acknowledged, so it will not be re-delivered. Pattern: undefined"
2025-05-07 11:39:59.574 | RK:  | [MOZART] 2025-05-07 11:39:59 INFO  BestellungController: start postBestellung() with following Object: NewBestellungRequestDto[customerId=KundenID-123, email=kunde@beispiel.com, address=Beispielstraße 42, 10115 Berlin, productId=PROD-MOCK-001, quantity=1, paymentMethod=Rechnung]...

2025-05-07 11:39:59.575 | RK:  | [MOZART] 2025-05-07 11:39:59 INFO  BestellungService: start processBestellung() with following Object: NewBestellungRequestDto[customerId=KundenID-123, email=kunde@beispiel.com, address=Beispielstraße 42, 10115 Berlin, productId=PROD-MOCK-001, quantity=1, paymentMethod=Rechnung]...

2025-05-07 11:39:59.576 | RK:  | [MOZART] 2025-05-07 11:39:59 INFO  BestellungService: Produktbestand aktualisiert für Produkt ID: PROD-MOCK-001...

2025-05-07 11:39:59.581 | RK:  | [BEETHOVEN] 2025-05-07 11:39:59 INFO  ErpOrderService: BestellungOrder aufgerufen...

2025-05-07 11:39:59.581 | RK:  | [BEETHOVEN] 2025-05-07 11:39:59 INFO  ErpOrderService: Lagerbestand für Produkt PROD-MOCK-001 aktualisiert. Neuer Lagerbestand: 244...

2025-05-07 11:39:59.582 | RK:  | [BEETHOVEN] 2025-05-07 11:39:59 INFO  ErpOrderService: Bestellung für Produkt PROD-MOCK-001 erfolgreich bearbeitet...

2025-05-07 11:39:59.582 | RK:  | [BEETHOVEN] 2025-05-07 11:39:59 INFO  ErpOrderService: Bestellabwicklung mit ID 36cd4b4c-fd34-4dea-be55-27ef6e4ab1ab in Repository gespeichert...

2025-05-07 11:39:59.583 | RK:  | [BEETHOVEN] 2025-05-07 11:39:59 INFO  ErpOrderService: Bestellung erfolgreich bearbeitet...

2025-05-07 11:39:59.585 | RK:  | [MOZART] 2025-05-07 11:39:59 INFO  BestellungService: Erstelle Bestellung mit Order ID: 36cd4b4c-fd34-4dea-be55-27ef6e4ab1ab...

2025-05-07 11:39:59.587 | RK:  | [MOZART] 2025-05-07 11:39:59 INFO  BestellungService: Bestellung erfolgreich in das Repository eingefügt. Order ID: 36cd4b4c-fd34-4dea-be55-27ef6e4ab1ab...

2025-05-07 11:39:59.587 | RK:  | [MOZART] 2025-05-07 11:39:59 INFO  BestellungService: Erstelle CrmOrderUpdateDto für Bestellung mit Order ID: 36cd4b4c-fd34-4dea-be55-27ef6e4ab1ab...

2025-05-07 11:39:59.589 | RK:  | [MOZART] 2025-05-07 11:39:59 INFO  BestellungService: CrmOrderUpdateDto erfolgreich erstellt und an die CRM-Queue gesendet. Order ID: 36cd4b4c-fd34-4dea-be55-27ef6e4ab1ab...

2025-05-07 11:39:59.590 | RK:  | [MOZART] 2025-05-07 11:39:59 INFO  BestellungService: Bestellung erfolgreich verarbeitet. Lieferinformationen: Lieferinformationen{deliveryDate=2025-05-10T11:39:59.580153900, deliveryStatus=PROCESSING}...

2025-05-07 11:39:59.591 | RK:  | [MOZART] 2025-05-07 11:39:59 INFO  BestellungController: Bestellung processed successfully. Response: Lieferinformationen{deliveryDate=2025-05-10T11:39:59.580153900, deliveryStatus=PROCESSING}...

2025-05-07 11:39:59.593 | RK:  | "[SCHUHMACHER] 2025-05-07 11:39:59 DEBUG [ECommerceListener] Received message from E-Commerce System: {\"orderId\":\"36cd4b4c-fd34-4dea-be55-27ef6e4ab1ab\",\"customerId\":\"KundenID-123\",\"orderDate\":[2025,5,7],\"totalAmount\":5.99,\"status\":\"Processing\",\"email\":\"kunde@beispiel.com\",\"adressString\":\"Beispielstraße 42, 10115 Berlin\"}"
2025-05-07 11:39:59.593 | RK:  | "[SCHUHMACHER] 2025-05-07 11:39:59 DEBUG [ECommerceListener] New order 36cd4b4c-fd34-4dea-be55-27ef6e4ab1ab added for customer KundenID-123. Initial status from DTO will be applied."
2025-05-07 11:39:59.593 | RK:  | "[SCHUHMACHER] 2025-05-07 11:39:59 DEBUG [ECommerceListener] Bestellung 36cd4b4c-fd34-4dea-be55-27ef6e4ab1ab status updated to PENDING"
2025-05-07 11:39:59.593 | RK:  | "[SCHUHMACHER] 2025-05-07 11:39:59 DEBUG [ECommerceListener] Bestellung 36cd4b4c-fd34-4dea-be55-27ef6e4ab1ab updated with orderDate: 2025-05-06T22:00:00.000Z, totalAmount: 5.99"
2025-05-07 11:40:34.678 | RK:  | [MOZART] 2025-05-07 11:40:34 INFO  BestellungController: start postBestellung() with following Object: NewBestellungRequestDto[customerId=KundenID-123, email=kunde@beispiel.com, address=Beispielstraße 42, 10115 Berlin, productId=PROD-MOCK-001, quantity=1, paymentMethod=Rechnung]...

2025-05-07 11:40:34.679 | RK:  | [MOZART] 2025-05-07 11:40:34 INFO  BestellungService: start processBestellung() with following Object: NewBestellungRequestDto[customerId=KundenID-123, email=kunde@beispiel.com, address=Beispielstraße 42, 10115 Berlin, productId=PROD-MOCK-001, quantity=1, paymentMethod=Rechnung]...

2025-05-07 11:40:34.680 | RK:  | [MOZART] 2025-05-07 11:40:34 INFO  BestellungService: Produktbestand aktualisiert für Produkt ID: PROD-MOCK-001...

2025-05-07 11:40:34.686 | RK:  | [BEETHOVEN] 2025-05-07 11:40:34 INFO  ErpOrderService: BestellungOrder aufgerufen...

2025-05-07 11:40:34.687 | RK:  | [BEETHOVEN] 2025-05-07 11:40:34 INFO  ErpOrderService: Lagerbestand für Produkt PROD-MOCK-001 aktualisiert. Neuer Lagerbestand: 243...

2025-05-07 11:40:34.688 | RK:  | [BEETHOVEN] 2025-05-07 11:40:34 INFO  ErpOrderService: Bestellung für Produkt PROD-MOCK-001 erfolgreich bearbeitet...

2025-05-07 11:40:34.688 | RK:  | [BEETHOVEN] 2025-05-07 11:40:34 INFO  ErpOrderService: Bestellabwicklung mit ID e082c0cf-dcad-4e8f-a015-093f58d02645 in Repository gespeichert...

2025-05-07 11:40:34.692 | RK:  | [BEETHOVEN] 2025-05-07 11:40:34 INFO  ErpOrderService: Bestellung erfolgreich bearbeitet...

2025-05-07 11:40:34.696 | RK:  | [MOZART] 2025-05-07 11:40:34 INFO  BestellungService: Erstelle Bestellung mit Order ID: e082c0cf-dcad-4e8f-a015-093f58d02645...

2025-05-07 11:40:34.698 | RK:  | [MOZART] 2025-05-07 11:40:34 INFO  BestellungService: Bestellung erfolgreich in das Repository eingefügt. Order ID: e082c0cf-dcad-4e8f-a015-093f58d02645...

2025-05-07 11:40:34.702 | RK:  | [MOZART] 2025-05-07 11:40:34 INFO  BestellungService: Erstelle CrmOrderUpdateDto für Bestellung mit Order ID: e082c0cf-dcad-4e8f-a015-093f58d02645...

2025-05-07 11:40:34.703 | RK:  | [MOZART] 2025-05-07 11:40:34 INFO  BestellungService: CrmOrderUpdateDto erfolgreich erstellt und an die CRM-Queue gesendet. Order ID: e082c0cf-dcad-4e8f-a015-093f58d02645...

2025-05-07 11:40:34.706 | RK:  | [MOZART] 2025-05-07 11:40:34 INFO  BestellungService: Bestellung erfolgreich verarbeitet. Lieferinformationen: Lieferinformationen{deliveryDate=2025-05-10T11:40:34.681660900, deliveryStatus=PROCESSING}...

2025-05-07 11:40:34.707 | RK:  | [MOZART] 2025-05-07 11:40:34 INFO  BestellungController: Bestellung processed successfully. Response: Lieferinformationen{deliveryDate=2025-05-10T11:40:34.681660900, deliveryStatus=PROCESSING}...

2025-05-07 11:40:34.709 | RK:  | "[SCHUHMACHER] 2025-05-07 11:40:34 WARN [Server] An unsupported event was received. It has been negative acknowledged, so it will not be re-delivered. Pattern: undefined"
2025-05-07 11:40:40.231 | RK:  | [MOZART] 2025-05-07 11:40:40 INFO  BestellungController: start postBestellung() with following Object: NewBestellungRequestDto[customerId=KundenID-123, email=kunde@beispiel.com, address=Beispielstraße 42, 10115 Berlin, productId=PROD-MOCK-001, quantity=1, paymentMethod=Rechnung]...

2025-05-07 11:40:40.232 | RK:  | [MOZART] 2025-05-07 11:40:40 INFO  BestellungService: start processBestellung() with following Object: NewBestellungRequestDto[customerId=KundenID-123, email=kunde@beispiel.com, address=Beispielstraße 42, 10115 Berlin, productId=PROD-MOCK-001, quantity=1, paymentMethod=Rechnung]...

2025-05-07 11:40:40.232 | RK:  | [MOZART] 2025-05-07 11:40:40 INFO  BestellungService: Produktbestand aktualisiert für Produkt ID: PROD-MOCK-001...

2025-05-07 11:40:40.236 | RK:  | [BEETHOVEN] 2025-05-07 11:40:40 INFO  ErpOrderService: BestellungOrder aufgerufen...

2025-05-07 11:40:40.237 | RK:  | [BEETHOVEN] 2025-05-07 11:40:40 INFO  ErpOrderService: Lagerbestand für Produkt PROD-MOCK-001 aktualisiert. Neuer Lagerbestand: 242...

2025-05-07 11:40:40.237 | RK:  | [BEETHOVEN] 2025-05-07 11:40:40 INFO  ErpOrderService: Bestellung für Produkt PROD-MOCK-001 erfolgreich bearbeitet...

2025-05-07 11:40:40.238 | RK:  | [BEETHOVEN] 2025-05-07 11:40:40 INFO  ErpOrderService: Bestellabwicklung mit ID edee7524-90c6-4e89-82a6-9cf2f0a08f25 in Repository gespeichert...

2025-05-07 11:40:40.240 | RK:  | [BEETHOVEN] 2025-05-07 11:40:40 INFO  ErpOrderService: Bestellung erfolgreich bearbeitet...

2025-05-07 11:40:40.242 | RK:  | [MOZART] 2025-05-07 11:40:40 INFO  BestellungService: Erstelle Bestellung mit Order ID: edee7524-90c6-4e89-82a6-9cf2f0a08f25...

2025-05-07 11:40:40.243 | RK:  | [MOZART] 2025-05-07 11:40:40 INFO  BestellungService: Bestellung erfolgreich in das Repository eingefügt. Order ID: edee7524-90c6-4e89-82a6-9cf2f0a08f25...

2025-05-07 11:40:40.243 | RK:  | [MOZART] 2025-05-07 11:40:40 INFO  BestellungService: Erstelle CrmOrderUpdateDto für Bestellung mit Order ID: edee7524-90c6-4e89-82a6-9cf2f0a08f25...

2025-05-07 11:40:40.247 | RK:  | [MOZART] 2025-05-07 11:40:40 INFO  BestellungService: CrmOrderUpdateDto erfolgreich erstellt und an die CRM-Queue gesendet. Order ID: edee7524-90c6-4e89-82a6-9cf2f0a08f25...

2025-05-07 11:40:40.248 | RK:  | [MOZART] 2025-05-07 11:40:40 INFO  BestellungService: Bestellung erfolgreich verarbeitet. Lieferinformationen: Lieferinformationen{deliveryDate=2025-05-10T11:40:40.235174800, deliveryStatus=PROCESSING}...

2025-05-07 11:40:40.248 | RK:  | [MOZART] 2025-05-07 11:40:40 INFO  BestellungController: Bestellung processed successfully. Response: Lieferinformationen{deliveryDate=2025-05-10T11:40:40.235174800, deliveryStatus=PROCESSING}...

2025-05-07 11:40:40.252 | RK:  | "[SCHUHMACHER] 2025-05-07 11:40:40 DEBUG [ECommerceListener] Received message from E-Commerce System: {\"orderId\":\"edee7524-90c6-4e89-82a6-9cf2f0a08f25\",\"customerId\":\"KundenID-123\",\"orderDate\":[2025,5,7],\"totalAmount\":5.99,\"status\":\"Processing\",\"email\":\"kunde@beispiel.com\",\"adressString\":\"Beispielstraße 42, 10115 Berlin\"}"
2025-05-07 11:40:40.252 | RK:  | "[SCHUHMACHER] 2025-05-07 11:40:40 DEBUG [ECommerceListener] New order edee7524-90c6-4e89-82a6-9cf2f0a08f25 added for customer KundenID-123. Initial status from DTO will be applied."
2025-05-07 11:40:40.252 | RK:  | "[SCHUHMACHER] 2025-05-07 11:40:40 DEBUG [ECommerceListener] Bestellung edee7524-90c6-4e89-82a6-9cf2f0a08f25 status updated to PENDING"
2025-05-07 11:40:40.252 | RK:  | "[SCHUHMACHER] 2025-05-07 11:40:40 DEBUG [ECommerceListener] Bestellung edee7524-90c6-4e89-82a6-9cf2f0a08f25 updated with orderDate: 2025-05-06T22:00:00.000Z, totalAmount: 5.99"
2025-05-07 11:40:45.945 | RK:  | [MOZART] 2025-05-07 11:40:45 INFO  BestellungController: start postBestellung() with following Object: NewBestellungRequestDto[customerId=KundenID-123, email=kunde@beispiel.com, address=Beispielstraße 42, 10115 Berlin, productId=PROD-MOCK-001, quantity=1, paymentMethod=Rechnung]...

2025-05-07 11:40:45.946 | RK:  | [MOZART] 2025-05-07 11:40:45 INFO  BestellungService: start processBestellung() with following Object: NewBestellungRequestDto[customerId=KundenID-123, email=kunde@beispiel.com, address=Beispielstraße 42, 10115 Berlin, productId=PROD-MOCK-001, quantity=1, paymentMethod=Rechnung]...

2025-05-07 11:40:45.946 | RK:  | [MOZART] 2025-05-07 11:40:45 INFO  BestellungService: Produktbestand aktualisiert für Produkt ID: PROD-MOCK-001...

2025-05-07 11:40:45.955 | RK:  | [BEETHOVEN] 2025-05-07 11:40:45 INFO  ErpOrderService: BestellungOrder aufgerufen...

2025-05-07 11:40:45.957 | RK:  | [BEETHOVEN] 2025-05-07 11:40:45 INFO  ErpOrderService: Lagerbestand für Produkt PROD-MOCK-001 aktualisiert. Neuer Lagerbestand: 241...

2025-05-07 11:40:45.958 | RK:  | [BEETHOVEN] 2025-05-07 11:40:45 INFO  ErpOrderService: Bestellung für Produkt PROD-MOCK-001 erfolgreich bearbeitet...

2025-05-07 11:40:45.961 | RK:  | [BEETHOVEN] 2025-05-07 11:40:45 INFO  ErpOrderService: Bestellabwicklung mit ID ca79eb3d-b545-4433-8fd7-63e91f61e13b in Repository gespeichert...

2025-05-07 11:40:45.965 | RK:  | [BEETHOVEN] 2025-05-07 11:40:45 INFO  ErpOrderService: Bestellung erfolgreich bearbeitet...

2025-05-07 11:40:45.970 | RK:  | [MOZART] 2025-05-07 11:40:45 INFO  BestellungService: Erstelle Bestellung mit Order ID: ca79eb3d-b545-4433-8fd7-63e91f61e13b...

2025-05-07 11:40:45.971 | RK:  | [MOZART] 2025-05-07 11:40:45 INFO  BestellungService: Bestellung erfolgreich in das Repository eingefügt. Order ID: ca79eb3d-b545-4433-8fd7-63e91f61e13b...

2025-05-07 11:40:45.975 | RK:  | [MOZART] 2025-05-07 11:40:45 INFO  BestellungService: Erstelle CrmOrderUpdateDto für Bestellung mit Order ID: ca79eb3d-b545-4433-8fd7-63e91f61e13b...

2025-05-07 11:40:45.976 | RK:  | [MOZART] 2025-05-07 11:40:45 INFO  BestellungService: CrmOrderUpdateDto erfolgreich erstellt und an die CRM-Queue gesendet. Order ID: ca79eb3d-b545-4433-8fd7-63e91f61e13b...

2025-05-07 11:40:45.978 | RK:  | [MOZART] 2025-05-07 11:40:45 INFO  BestellungService: Bestellung erfolgreich verarbeitet. Lieferinformationen: Lieferinformationen{deliveryDate=2025-05-10T11:40:45.953303300, deliveryStatus=PROCESSING}...

2025-05-07 11:40:45.978 | RK:  | [MOZART] 2025-05-07 11:40:45 INFO  BestellungController: Bestellung processed successfully. Response: Lieferinformationen{deliveryDate=2025-05-10T11:40:45.953303300, deliveryStatus=PROCESSING}...

2025-05-07 11:40:45.981 | RK:  | "[SCHUHMACHER] 2025-05-07 11:40:45 WARN [Server] An unsupported event was received. It has been negative acknowledged, so it will not be re-delivered. Pattern: undefined"
2025-05-07 11:40:46.404 | RK:  | [MOZART] 2025-05-07 11:40:46 INFO  BestellungController: start postBestellung() with following Object: NewBestellungRequestDto[customerId=KundenID-123, email=kunde@beispiel.com, address=Beispielstraße 42, 10115 Berlin, productId=PROD-MOCK-001, quantity=1, paymentMethod=Rechnung]...

2025-05-07 11:40:46.406 | RK:  | [MOZART] 2025-05-07 11:40:46 INFO  BestellungService: start processBestellung() with following Object: NewBestellungRequestDto[customerId=KundenID-123, email=kunde@beispiel.com, address=Beispielstraße 42, 10115 Berlin, productId=PROD-MOCK-001, quantity=1, paymentMethod=Rechnung]...

2025-05-07 11:40:46.407 | RK:  | [MOZART] 2025-05-07 11:40:46 INFO  BestellungService: Produktbestand aktualisiert für Produkt ID: PROD-MOCK-001...

2025-05-07 11:40:46.412 | RK:  | [BEETHOVEN] 2025-05-07 11:40:46 INFO  ErpOrderService: BestellungOrder aufgerufen...

2025-05-07 11:40:46.414 | RK:  | [BEETHOVEN] 2025-05-07 11:40:46 INFO  ErpOrderService: Lagerbestand für Produkt PROD-MOCK-001 aktualisiert. Neuer Lagerbestand: 240...

2025-05-07 11:40:46.417 | RK:  | [BEETHOVEN] 2025-05-07 11:40:46 INFO  ErpOrderService: Bestellung für Produkt PROD-MOCK-001 erfolgreich bearbeitet...

2025-05-07 11:40:46.419 | RK:  | [BEETHOVEN] 2025-05-07 11:40:46 INFO  ErpOrderService: Bestellabwicklung mit ID d25478a5-36ce-47b4-856b-9eb6d3a00c7c in Repository gespeichert...

2025-05-07 11:40:46.420 | RK:  | [BEETHOVEN] 2025-05-07 11:40:46 INFO  ErpOrderService: Bestellung erfolgreich bearbeitet...

2025-05-07 11:40:46.425 | RK:  | [MOZART] 2025-05-07 11:40:46 INFO  BestellungService: Erstelle Bestellung mit Order ID: d25478a5-36ce-47b4-856b-9eb6d3a00c7c...

